Date,Inflation Rate,Unemployment rate
2020-01,0.2,4.9
2020-02,0.1,4.9
2020-03,-0.4,6.7
2020-04,-0.8,17.0
2020-05,-0.1,19.0
2020-06,0.4,17.8
2020-07,0.5,18.6
2020-08,0.4,17.0
2020-09,0.2,11.3
2020-10,0.1,10.4
2020-11,0.2,10.4
2020-12,0.5,10.8
2021-01,0.2,11.0
2021-02,0.4,10.5
2021-03,0.5,10.4
2021-04,0.7,10.2
2021-05,0.7,9.4
2021-06,0.8,9.9
2021-07,0.4,9.5
2021-08,0.4,8.9
2021-09,0.4,7.7
2021-10,0.9,7.2
2021-11,0.8,6.4
2021-12,0.8,6.0
2022-01,0.6,6.5
2022-02,0.7,5.8
2022-03,1.0,5.2
2022-04,0.4,4.8
2022-05,0.9,4.5
2022-06,1.2,4.9
2022-07,0,4.9
2022-08,0.2,4.7
2022-09,0.4,4.3
2022-10,0.5,4.5
2022-11,0.2,4.5
2022-12,0.1,4.4
2023-01,0.5,4.9
2023-02,0.4,5.2
2023-03,0.1,5.0
2023-04,0.4,4.5
2023-05,0.1,4.8
2023-06,0.2,5.3
2023-07,0.2,5.4
2023-08,0.6,5.8
2023-09,0.7,5.8
,,
